"Year","Player Name","Position","Team","Hits (H)","Runs Scored (R)","Total Bases (TB)","Runs Batted In (RBI)","Walks (BB)","Intentional Walks (IBB)","Strikeouts (K)","Stolen Bases (SB)","Fantasy Points (FPTS)"
"2023","Ronald Acuna Jr.","OF","Atlanta Braves",217,149,383,106,80,3,84,73,1080
"2024","Shohei Ohtani","DH","Los Angeles Dodgers",197,134,411,130,81,10,162,59,1000
"2024","Aaron Judge","OF","New York Yankees",180,122,392,144,133,20,171,10,973
"2025","Aaron Judge","OF","New York Yankees",179,137,372,114,124,36,160,12,950
"2024","Bobby Witt Jr.","SS","Kansas City Royals",211,125,374,109,57,9,106,31,898
"2025","Shohei Ohtani","DH","Los Angeles Dodgers",172,146,380,102,109,20,187,20,891
"2023","Freddie Freeman","1B","Los Angeles Dodgers",211,131,361,102,72,12,121,23,886
"2024","Juan Soto","OF","New York Yankees",166,128,328,109,129,2,119,7,886
"2025","Juan Soto","OF","New York Mets",152,120,303,105,127,13,137,38,886
"2023","Mookie Betts","OF","Los Angeles Dodgers",179,126,338,107,96,3,107,14,866
"2024","Jose Ramirez","3B","Cleveland Guardians",173,114,333,118,54,12,82,41,858
"2023","Matt Olson","1B","Atlanta Braves",172,127,367,139,104,8,167,1,856
"2023","Juan Soto","OF","San Diego Padres",156,97,295,109,132,11,129,12,827
"2025","Jose Ramirez","3B","Cleveland Guardians",168,103,298,85,66,22,74,44,822
"2025","Geraldo Perdomo","SS","Arizona Diamondbacks",173,98,276,100,94,1,83,27,807
"2023","Kyle Tucker","OF","Houston Astros",163,97,297,112,80,9,92,30,806
"2024","Vladimir Guerrero Jr.","1B","Toronto Blue Jays",199,98,335,103,72,12,96,2,799
"2023","Marcus Semien","2B","Texas Rangers",185,122,320,100,72,1,110,14,790
"2025","Cal Raleigh","C","Seattle Mariners",147,110,351,125,97,17,188,14,784
"2023","Jose Ramirez","3B","Cleveland Guardians",172,87,290,80,73,22,73,28,780
"2023","Shohei Ohtani","DH","Los Angeles Angels",151,102,325,95,91,21,143,20,773
"2025","Kyle Schwarber","DH","Philadelphia Phillies",145,111,340,132,108,6,197,10,773
"2024","Gunnar Henderson","SS","Baltimore Orioles",177,118,333,92,78,1,159,21,760
"2023","Bobby Witt Jr.","SS","Kansas City Royals",177,97,317,96,40,1,121,49,745
"2023","Alex Bregman","3B","Houston Astros",163,103,274,98,92,1,87,3,742
"2025","Bobby Witt Jr.","SS","Kansas City Royals",184,99,312,88,49,8,125,38,740
"2025","Francisco Lindor","SS","New York Mets",172,117,300,86,65,2,131,31,738
"2023","Corbin Carroll","OF","Arizona Diamondbacks",161,116,286,76,57,1,125,54,737
"2024","Yordan Alvarez","DH","Houston Astros",170,88,313,86,69,16,95,6,728
"2025","Fernando Tatis Jr.","OF","San Diego Padres",159,111,265,71,89,7,129,32,726
"2024","Jarren Duran","OF","Boston Red Sox",191,111,330,75,54,1,160,34,724
"2024","Francisco Lindor","SS","New York Mets",169,107,309,91,56,0,127,29,719
"2025","Vladimir Guerrero Jr.","1B","Toronto Blue Jays",172,96,275,84,81,8,94,6,715
"2023","Julio Rodriguez","OF","Seattle Mariners",180,102,317,103,47,6,175,37,701
"2023","Francisco Lindor","SS","New York Mets",153,108,283,98,66,1,137,31,700
"2024","Marcell Ozuna","DH","Atlanta Braves",183,96,331,104,74,2,170,1,696
"2025","Rafael Devers","DH","San Francisco Giants",153,99,291,109,112,10,192,1,696
"2023","Ozzie Albies","2B","Atlanta Braves",167,96,306,109,46,2,107,13,691
"2025","Corbin Carroll","OF","Arizona Diamondbacks",146,107,305,84,67,4,153,32,691
"2025","George Springer","DH","Toronto Blue Jays",154,106,279,84,69,3,111,18,689
"2024","Elly De La Cruz","SS","Cincinnati Reds",160,105,291,76,69,2,218,67,688
"2025","Julio Rodriguez","OF","Seattle Mariners",174,106,309,95,44,5,152,30,685
"2025","Cody Bellinger","OF","New York Yankees",160,89,282,98,57,1,90,13,680
"2023","Nico Hoerner","2B","Chicago Cubs",175,98,237,68,49,0,83,43,679
"2025","Maikel Garcia","3B","Kansas City Royals",170,81,267,74,62,0,84,23,678
"2023","Austin Riley","3B","Atlanta Braves",179,117,328,97,59,4,172,3,677
"2025","Pete Alonso","1B","New York Mets",170,87,327,126,61,5,162,1,677
"2024","William Contreras","C","Milwaukee Brewers",167,99,277,92,78,5,139,9,675
"2025","Matt Olson","1B","Atlanta Braves",170,98,302,95,91,2,176,1,675
"2023","Adley Rutschman","C","Baltimore Orioles",163,84,256,80,92,6,101,1,674
"2025","Kyle Tucker","OF","Chicago Cubs",133,91,232,73,87,7,88,25,672
"2024","Jurickson Profar","OF","San Diego Padres",158,94,259,85,76,4,101,10,671
"2024","Corbin Carroll","OF","Arizona Diamondbacks",136,121,252,74,73,0,130,35,669
"2025","Elly De La Cruz","SS","Cincinnati Reds",166,102,277,86,67,10,181,37,668
"2023","Luis Arraez","2B","Miami Marlins",203,71,269,69,35,10,34,3,664
"2024","Freddie Freeman","1B","Los Angeles Dodgers",153,81,258,89,78,9,100,9,664
"2023","Steven Kwan","OF","Cleveland Guardians",171,93,236,54,70,2,75,21,663
"2024","Kyle Schwarber","DH","Philadelphia Phillies",142,110,278,104,106,4,197,5,663
"2025","Trea Turner","SS","Philadelphia Phillies",179,94,269,69,43,1,107,36,663
"2024","Ketel Marte","2B","Arizona Diamondbacks",147,93,282,95,65,7,106,7,662
"2025","Josh Naylor","1B","Seattle Mariners",160,81,251,92,48,4,83,30,661
"2023","Corey Seager","SS","Texas Rangers",156,88,297,96,49,9,88,2,660
"2023","Christian Yelich","OF","Milwaukee Brewers",153,106,246,76,78,7,140,28,660
"2023","Ketel Marte","2B","Arizona Diamondbacks",157,94,276,82,71,2,109,8,660
"2024","Willy Adames","SS","Milwaukee Brewers",153,93,282,112,74,3,173,21,660
"2024","Bryce Harper","1B","Philadelphia Phillies",157,85,289,87,76,11,138,7,657
"2023","Yandy Diaz","1B","Tampa Bay Rays",173,95,274,78,65,0,94,0,656
"2025","Junior Caminero","3B","Tampa Bay Rays",159,93,322,110,41,1,125,7,656
"2023","Rafael Devers","3B","Boston Red Sox",157,90,290,100,62,10,126,5,655
"2023","Gleyber Torres","2B","New York Yankees",163,90,270,68,67,0,98,13,653
"2025","Nico Hoerner","2B","Chicago Cubs",178,89,236,61,39,1,49,29,652
"2023","Christian Walker","1B","Arizona Diamondbacks",150,86,289,103,62,3,127,11,650
"2025","Yandy Diaz","DH","Tampa Bay Rays",175,79,281,83,57,4,92,3,650
"2025","Manny Machado","3B","San Diego Padres",169,91,283,95,55,4,131,14,649
"2023","Vladimir Guerrero Jr.","1B","Toronto Blue Jays",159,78,267,94,67,5,100,5,647
"2023","Kyle Schwarber","OF","Philadelphia Phillies",115,108,277,104,126,5,215,0,646
"2023","Cody Bellinger","OF","Chicago Cubs",153,95,262,97,40,3,87,20,643
"2023","Trea Turner","SS","Philadelphia Phillies",170,102,293,76,45,2,150,30,643
"2025","Vinnie Pasquantino","1B","Kansas City Royals",164,72,295,113,49,5,107,1,642
"2024","Jose Altuve","2B","Houston Astros",185,94,276,65,47,2,119,22,641
"2025","Mookie Betts","SS","Los Angeles Dodgers",152,95,239,82,61,2,68,8,640
"2023","Ian Happ","OF","Chicago Cubs",144,86,250,84,99,2,153,14,639
"2025","Brent Rooker","DH","Athletics",164,92,300,89,65,4,155,6,636
"2025","Steven Kwan","OF","Cleveland Guardians",170,81,234,56,55,2,60,21,635
"2023","Paul Goldschmidt","1B","St. Louis Cardinals",159,89,265,80,87,6,161,11,634
"2025","Bo Bichette","SS","Toronto Blue Jays",181,78,281,94,40,2,91,4,633
"2025","Brice Turang","2B","Milwaukee Brewers",168,97,254,81,66,1,150,24,631
"2024","Brent Rooker","DH","Athletics",160,82,307,112,59,4,177,11,628
"2024","Anthony Santander","OF","Baltimore Orioles",140,91,301,102,58,3,129,2,628
"2025","Freddie Freeman","1B","Los Angeles Dodgers",164,81,279,90,60,7,128,6,625
"2024","Marcus Semien","2B","Texas Rangers",154,101,254,74,64,2,105,8,624
"2025","Luis Arraez","1B","San Diego Padres",181,66,243,61,34,0,21,11,620
"2024","Luis Arraez","1B","San Diego Padres",200,83,250,46,24,3,29,9,619
"2024","Manny Machado","3B","San Diego Padres",163,77,280,105,45,6,124,11,619
"2023","Nathaniel Lowe","1B","Texas Rangers",163,89,258,82,93,2,165,1,617
"2025","Gunnar Henderson","SS","Baltimore Orioles",158,85,253,68,62,6,137,30,617
"2024","Josh Naylor","1B","Cleveland Guardians",137,84,257,108,58,7,105,6,616
"2023","Spencer Steer","1B","Cincinnati Reds",158,74,270,86,68,0,139,15,615
"2023","Xander Bogaerts","SS","San Diego Padres",170,83,262,58,56,0,110,19,613
"2023","Pete Alonso","1B","New York Mets",123,92,286,118,65,6,151,4,612
"2023","Marcell Ozuna","DH","Atlanta Braves",145,84,296,100,57,1,134,0,606
"2023","Adolis Garcia","OF","Texas Rangers",136,108,282,107,65,0,175,9,606
"2025","James Wood","OF","Washington Nationals",153,87,284,94,85,8,221,15,605
"2023","Brandon Nimmo","OF","New York Mets",162,89,276,68,74,0,146,3,603
"2023","J.P. Crawford","SS","Seattle Mariners",142,94,234,65,94,1,125,2,603
"2025","Jarren Duran","OF","Boston Red Sox",159,86,274,84,60,1,169,24,603
"2025","Ketel Marte","2B","Arizona Diamondbacks",136,87,248,72,64,6,83,4,602
"2025","William Contreras","C","Milwaukee Brewers",147,89,226,76,84,4,120,6,602
"2023","Ha-Seong Kim","2B","San Diego Padres",140,84,214,60,75,1,124,38,601
"2023","George Springer","OF","Toronto Blue Jays",158,87,248,72,60,1,125,20,601
"2023","Randy Arozarena","OF","Tampa Bay Rays",140,95,234,83,80,1,156,22,601
"2024","Mookie Betts","SS","Los Angeles Dodgers",130,75,221,75,61,2,57,16,600
"2025","Christian Yelich","DH","Milwaukee Brewers",151,88,259,103,64,6,167,16,600
"2025","Jose Altuve","2B","Houston Astros",156,80,260,77,55,5,109,10,599
"2023","Fernando Tatis Jr.","OF","San Diego Padres",148,91,258,78,53,0,141,29,598
"2024","Jackson Merrill","OF","San Diego Padres",162,77,277,90,29,1,101,16,596
"2024","Nico Hoerner","2B","Chicago Cubs",159,86,217,48,44,1,66,31,595
"2024","Bryan Reynolds","OF","Pittsburgh Pirates",171,73,278,88,57,3,156,10,591
"2024","Rafael Devers","3B","Boston Red Sox",143,87,271,83,67,14,147,3,591
"2023","Bryson Stott","2B","Philadelphia Phillies",164,78,245,62,39,1,100,31,590
"2023","Justin Turner","DH","Boston Red Sox",154,86,254,96,51,0,110,4,590
"2025","Pete Crow-Armstrong","OF","Chicago Cubs",146,91,284,95,29,1,155,35,590
"2023","Bryce Harper","DH","Philadelphia Phillies",134,84,228,72,80,8,119,11,589
"2024","Matt Chapman","3B","San Francisco Giants",142,98,266,78,64,3,158,15,587
"2023","Lane Thomas","OF","Washington Nationals",168,101,294,86,36,0,176,20,585
"2023","Yordan Alvarez","DH","Houston Astros",120,77,239,97,69,5,92,0,584
"2024","Spencer Steer","OF","Cincinnati Reds",129,74,231,92,72,1,137,25,584
"2024","Teoscar Hernandez","OF","Los Angeles Dodgers",160,84,295,99,53,3,188,12,583
"2024","Ian Happ","OF","Chicago Cubs",138,89,251,86,80,1,168,13,583
"2024","Pete Alonso","1B","New York Mets",146,91,279,88,70,4,172,3,582
"2023","William Contreras","C","Milwaukee Brewers",156,86,247,78,63,2,126,6,581
"2025","Seiya Suzuki","DH","Chicago Cubs",140,75,273,103,71,1,164,5,580
"2025","Ian Happ","OF","Chicago Cubs",138,87,239,79,87,2,151,6,580
"2025","Taylor Ward","OF","Los Angeles Angels",132,86,275,103,75,1,175,4,580
"2025","Randy Arozarena","OF","Seattle Mariners",146,95,261,76,64,2,191,31,579
"2023","Bryan Reynolds","OF","Pittsburgh Pirates",151,85,264,84,53,2,138,12,578
"2024","Alex Bregman","3B","Houston Astros",151,79,263,75,44,1,86,3,577
"2023","Anthony Santander","OF","Baltimore Orioles",152,81,279,95,55,1,152,5,576
"2025","Tyler Soderstrom","OF","Athletics",155,75,266,93,55,2,141,8,576
"2025","TJ Friedl","OF","Cincinnati Reds",151,82,219,53,81,0,115,12,576
"2024","Jazz Chisholm Jr.","3B","New York Yankees",144,74,245,73,53,5,152,40,575
"2024","Matt Olson","1B","Atlanta Braves",148,78,274,98,71,5,170,0,575
"2023","Gunnar Henderson","3B","Baltimore Orioles",143,100,274,82,56,1,159,10,573
"2025","Gleyber Torres","2B","Detroit Tigers",136,79,206,74,85,0,101,4,572
"2025","Bryce Harper","1B","Philadelphia Phillies",131,72,244,75,70,6,121,12,571
"2023","Carlos Santana","1B","Milwaukee Brewers",132,78,236,86,65,0,104,6,570
"2025","Willy Adames","SS","San Francisco Giants",133,94,249,87,80,2,179,12,570
"2024","Brendan Donovan","OF","St. Louis Cardinals",163,65,245,73,47,0,81,5,569
"2025","Brandon Nimmo","OF","New York Mets",154,81,256,92,50,1,141,13,569
"2024","Alec Bohm","3B","Philadelphia Phillies",155,62,248,97,40,2,86,5,568
"2023","Alec Bohm","3B","Philadelphia Phillies",153,74,244,97,42,1,94,4,567
"2025","Trevor Story","SS","Boston Red Sox",161,91,265,96,33,1,176,31,566
"2025","Byron Buxton","OF","Minnesota Twins",129,97,269,83,41,5,148,24,565
"2025","CJ Abrams","SS","Washington Nationals",149,92,251,60,37,1,125,31,564
"2023","Spencer Torkelson","1B","Detroit Tigers",141,88,270,94,67,1,171,3,563
"2023","TJ Friedl","OF","Cincinnati Reds",136,73,228,66,47,1,90,27,562
"2023","Nick Castellanos","OF","Philadelphia Phillies",170,79,298,106,36,0,185,11,562
"2023","Nolan Arenado","3B","St. Louis Cardinals",149,71,257,93,41,5,101,3,562
"2024","Brice Turang","2B","Milwaukee Brewers",142,72,195,57,50,1,105,50,562
"2025","Michael Busch","1B","Chicago Cubs",137,78,274,90,56,2,139,4,562
"2024","Brandon Nimmo","OF","New York Mets",128,88,228,90,77,1,158,15,561
"2023","CJ Abrams","SS","Washington Nationals",138,83,232,64,32,2,118,47,559
"2024","Salvador Perez","C","Kansas City Royals",160,58,269,104,44,9,129,0,559
"2025","Ozzie Albies","2B","Atlanta Braves",145,74,220,74,55,2,94,14,559
"2025","Eugenio Suarez","3B","Seattle Mariners",134,91,309,118,46,2,196,4,558
"2025","Sal Frelick","OF","Milwaukee Brewers",152,76,214,63,47,0,80,19,557
"2023","Manny Machado","3B","San Diego Padres",140,75,251,91,50,1,109,3,555
"2023","Max Muncy","3B","Los Angeles Dodgers",102,95,229,105,85,4,153,1,554
"2024","Jackson Chourio","OF","Milwaukee Brewers",145,80,245,79,39,4,121,22,554
"2024","Steven Kwan","OF","Cleveland Guardians",140,83,204,44,53,0,51,12,550
"2025","Jackson Chourio","OF","Milwaukee Brewers",148,88,254,78,30,1,121,21,550
"2023","Seiya Suzuki","OF","Chicago Cubs",147,75,250,74,59,3,130,6,549
"2025","Jung Hoo Lee","OF","San Francisco Giants",149,73,228,55,47,0,71,10,548
"2023","Isaac Paredes","3B","Tampa Bay Rays",123,71,240,98,58,0,104,1,546
"2024","Jonathan India","2B","Cincinnati Reds",132,84,209,58,80,0,125,13,544
"2023","Luis Robert Jr.","OF","Chicago White Sox",144,90,296,80,30,5,172,20,543
"2023","Jeff McNeil","2B","New York Mets",158,75,221,55,39,0,65,10,542
"2025","Riley Greene","OF","Detroit Tigers",155,84,296,111,46,1,201,2,542
"2025","Xavier Edwards","2B","Miami Marlins",159,75,198,43,49,2,88,27,541
"2023","Masataka Yoshida","OF","Boston Red Sox",155,71,239,72,34,0,81,8,540
"2024","Seiya Suzuki","OF","Chicago Cubs",145,74,247,73,63,3,160,16,540
"2024","Corey Seager","SS","Texas Rangers",132,68,243,74,53,11,96,1,540
"2025","Nick Kurtz","1B","Athletics",122,90,260,86,63,3,151,2,540
"2024","Masyn Winn","SS","St. Louis Cardinals",157,85,244,57,41,1,109,11,539
"2025","Trent Grisham","OF","New York Yankees",116,87,229,74,82,0,137,3,539
"2023","Aaron Judge","OF","New York Yankees",98,79,225,75,88,9,130,3,538
"2024","Alec Burleson","DH","St. Louis Cardinals",147,71,230,78,35,0,76,9,538
"2024","Nick Castellanos","OF","Philadelphia Phillies",154,80,261,86,41,2,139,6,538
"2024","JJ Bleday","OF","Athletics",139,74,250,60,67,2,125,2,538
"2023","Bo Bichette","SS","Toronto Blue Jays",175,69,271,73,27,0,115,5,537
"2024","Brenton Doyle","OF","Colorado Rockies",141,82,242,72,46,1,153,30,537
"2024","Isaac Paredes","3B","Chicago Cubs",129,64,213,80,76,2,105,1,537
"2025","Andy Pages","OF","Los Angeles Dodgers",158,74,268,86,29,0,135,14,537
"2025","Spencer Torkelson","1B","Detroit Tigers",135,82,257,78,72,6,169,2,537
"2023","Josh Naylor","1B","Cleveland Guardians",139,52,221,97,33,9,68,10,536
"2023","Wander Franco","SS","Tampa Bay Rays",124,65,210,58,42,3,69,30,535
"2025","Jeremy Pena","SS","Houston Astros",150,68,235,62,35,2,93,20,534
"2023","Jorge Soler","DH","Miami Marlins",126,77,258,75,66,4,141,1,533
"2024","Yainer Diaz","C","Houston Astros",175,70,258,84,24,1,107,2,533
"2024","Cody Bellinger","OF","Chicago Cubs",137,72,220,78,45,7,89,9,533
"2024","Jake Cronenworth","1B","San Diego Padres",139,72,225,83,61,0,118,5,533
"2025","J.P. Crawford","SS","Seattle Mariners",151,69,211,58,74,1,122,8,532
"2024","Eugenio Suarez","3B","Arizona Diamondbacks",146,90,268,101,49,0,176,2,531
