"Year","Player Name","Position","Team","Hits (H)","Runs Scored (R)","Total Bases (TB)","Runs Batted In (RBI)","Walks (BB)","Intentional Walks (IBB)","Strikeouts (K)","Stolen Bases (SB)","Fantasy Points (FPTS)"
"2024","Adley Rutschman","C","Baltimore Orioles",143,68,223,79,58,3,103,1,531
"2023","Dansby Swanson","SS","Chicago Cubs",138,81,235,80,66,0,154,9,530
"2024","Trea Turner","SS","Philadelphia Phillies",149,88,237,62,27,0,98,19,530
"2024","Nolan Arenado","3B","St. Louis Cardinals",157,70,228,71,44,2,92,2,528
"2024","CJ Abrams","SS","Washington Nationals",133,79,234,65,40,3,128,31,528
"2023","Josh Lowe","OF","Tampa Bay Rays",136,71,233,83,31,2,124,32,527
"2023","Will Smith","C","Los Angeles Dodgers",121,80,203,76,63,2,89,3,525
"2024","Jeremy Pena","SS","Houston Astros",160,78,237,70,25,1,111,20,525
"2024","Vinnie Pasquantino","1B","Kansas City Royals",130,64,221,97,40,1,71,1,524
"2024","Anthony Volpe","SS","New York Yankees",155,90,232,60,42,1,156,28,522
"2024","Zach Neto","SS","Los Angeles Angels",135,70,240,77,39,1,140,30,521
"2024","Maikel Garcia","3B","Kansas City Royals",133,84,191,58,42,0,103,37,521
"2025","Bryson Stott","2B","Philadelphia Phillies",128,66,195,66,54,1,91,24,521
"2025","Heliot Ramos","OF","San Francisco Giants",159,85,248,69,52,2,158,6,521
"2023","Lourdes Gurriel Jr.","OF","Arizona Diamondbacks",144,65,255,82,33,1,103,5,520
"2025","Shea Langeliers","C","Athletics",133,73,258,72,36,1,103,7,520
"2025","Jazz Chisholm Jr.","2B","New York Yankees",112,75,222,80,58,1,148,31,520
"2023","Joey Meneses","DH","Washington Nationals",168,71,245,89,38,0,130,0,519
"2024","Carlos Santana","1B","Minnesota Twins",124,63,219,71,65,3,99,4,519
"2024","Riley Greene","OF","Detroit Tigers",134,82,245,74,64,3,156,4,518
"2024","Gleyber Torres","2B","New York Yankees",151,80,222,63,65,0,136,4,518
"2025","Jacob Wilson","SS","Athletics",151,62,216,63,27,1,39,5,518
"2025","Dansby Swanson","SS","Chicago Cubs",144,84,246,77,47,1,168,20,518
"2023","Alex Verdugo","OF","Boston Red Sox",144,81,230,54,45,1,93,5,517
"2023","Whit Merrifield","2B","Toronto Blue Jays",149,66,209,67,36,2,101,26,516
"2024","Yandy Diaz","1B","Tampa Bay Rays",158,55,233,65,50,0,95,0,516
"2024","Taylor Ward","OF","Los Angeles Angels",144,73,249,75,63,0,163,6,516
"2023","Andres Gimenez","2B","Cleveland Guardians",140,76,222,62,32,3,112,30,515
"2025","Jorge Polanco","DH","Seattle Mariners",125,64,233,78,42,1,82,6,515
"2025","Otto Lopez","SS","Miami Marlins",134,66,200,77,44,2,82,15,515
"2023","Michael Harris II","OF","Atlanta Braves",148,76,241,57,25,1,101,20,512
"2024","Cal Raleigh","C","Seattle Mariners",120,73,238,100,70,4,176,6,511
"2025","Hunter Goodman","C","Colorado Rockies",150,73,281,91,33,0,152,1,511
"2023","Andrew Benintendi","OF","Chicago White Sox",147,72,200,45,52,5,89,13,510
"2024","Wyatt Langford","OF","Texas Rangers",126,74,207,74,51,3,115,19,509
"2023","Jeimer Candelario","1B","Chicago Cubs",127,77,238,70,53,1,127,8,508
"2025","Wyatt Langford","OF","Texas Rangers",118,73,211,62,74,3,151,22,508
"2025","Ernie Clement","3B","Toronto Blue Jays",151,83,217,50,27,1,61,6,507
"2024","Luis Garcia Jr.","2B","Washington Nationals",141,58,222,70,27,2,86,22,505
"2025","Alec Burleson","1B","St. Louis Cardinals",144,54,228,69,39,1,79,5,505
"2024","Bryson Stott","2B","Philadelphia Phillies",124,65,180,57,53,1,93,32,504
"2024","Ezequiel Tovar","SS","Colorado Rockies",176,83,307,78,23,1,200,6,503
"2024","Oneil Cruz","SS","Pittsburgh Pirates",140,72,243,76,51,5,181,22,501
"2024","Julio Rodriguez","OF","Seattle Mariners",155,76,232,68,38,1,156,24,500
"2025","Nolan Schanuel","1B","Los Angeles Angels",129,64,190,53,59,4,71,5,497
"2025","Ben Rice","1B","New York Yankees",119,74,233,65,50,0,100,3,497
"2025","Salvador Perez","C","Kansas City Royals",141,54,266,100,28,5,125,0,497
"2025","Jackson Holliday","2B","Baltimore Orioles",142,70,220,55,56,1,140,17,494
"2025","Lawrence Butler","OF","Athletics",133,83,230,63,59,0,179,22,492
"2023","Jeremy Pena","SS","Houston Astros",152,81,220,52,43,1,129,13,489
"2024","Dansby Swanson","SS","Chicago Cubs",129,82,208,66,54,2,144,19,489
"2024","George Springer","OF","Toronto Blue Jays",120,74,202,56,60,0,115,16,489
"2024","Andres Gimenez","2B","Cleveland Guardians",147,64,198,63,26,1,97,30,488
"2025","Ceddanne Rafaela","OF","Boston Red Sox",136,84,226,63,28,0,117,20,488
"2025","Michael Harris II","OF","Atlanta Braves",152,55,250,86,16,1,128,20,488
"2024","Nolan Schanuel","1B","Los Angeles Angels",130,62,188,54,68,0,103,10,487
"2024","Randy Arozarena","OF","Seattle Mariners",120,77,213,60,73,0,169,20,487
"2025","Ryan O'Hearn","1B","San Diego Padres",133,67,207,63,58,4,109,3,487
"2023","Willy Adames","SS","Milwaukee Brewers",120,73,225,80,71,1,165,5,486
"2025","Zach Neto","SS","Los Angeles Angels",129,82,238,62,33,6,149,26,486
"2024","Lourdes Gurriel Jr.","OF","Arizona Diamondbacks",143,72,223,75,29,1,101,7,485
"2024","Christian Walker","1B","Arizona Diamondbacks",120,72,224,84,55,4,133,2,485
"2023","Josh Bell","1B","Miami Marlins",135,52,229,74,63,2,134,0,484
"2025","Miguel Vargas","3B","Chicago White Sox",118,80,202,60,56,0,100,6,484
"2025","Marcell Ozuna","DH","Atlanta Braves",113,61,195,68,94,2,144,0,483
"2024","Willi Castro","SS","Minnesota Twins",138,89,215,60,51,0,150,14,482
"2024","Jorge Soler","OF","Atlanta Braves",119,84,218,64,68,0,141,1,482
"2025","Xander Bogaerts","SS","San Diego Padres",129,63,192,53,48,3,94,20,482
"2024","Will Smith","C","Los Angeles Dodgers",118,77,206,75,51,6,105,1,481
"2025","Alex Bregman","3B","Boston Red Sox",118,64,200,62,51,3,70,1,481
"2023","Keibert Ruiz","C","Washington Nationals",136,55,214,67,31,1,58,1,479
"2023","Andrew Vaughn","1B","Chicago White Sox",146,67,243,80,36,0,129,0,479
"2025","Alejandro Kirk","C","Toronto Blue Jays",127,45,190,76,48,2,59,1,479
"2023","Lars Nootbaar","OF","St. Louis Cardinals",111,74,178,46,72,2,99,11,478
"2025","Agustin Ramirez","C","Miami Marlins",124,72,222,67,36,2,113,16,478
"2023","Teoscar Hernandez","OF","Seattle Mariners",161,70,272,93,38,2,211,7,477
"2024","Nathaniel Lowe","1B","Texas Rangers",129,62,195,69,71,1,125,2,477
"2023","James Outman","OF","Los Angeles Dodgers",120,86,211,70,68,1,181,16,475
"2024","Paul Goldschmidt","1B","St. Louis Cardinals",147,70,248,65,47,2,173,11,475
"2024","Alex Verdugo","OF","New York Yankees",130,74,199,61,49,0,93,2,473
"2023","Jose Altuve","2B","Houston Astros",112,76,188,51,44,0,71,14,472
"2023","Ryan McMahon","3B","Colorado Rockies",133,80,239,70,68,2,198,5,472
"2025","Matt Chapman","3B","San Francisco Giants",105,76,195,61,71,1,126,9,472
"2023","Bryan De La Cruz","OF","Miami Marlins",149,60,238,78,40,0,142,4,471
"2025","Lourdes Gurriel Jr.","OF","Arizona Diamondbacks",124,52,209,80,31,0,76,10,471
"2025","Mike Yastrzemski","OF","Kansas City Royals",111,68,192,46,72,4,108,7,471
"2023","Triston Casas","1B","Boston Red Sox",113,66,210,65,70,2,126,0,470
"2023","Ty France","1B","Seattle Mariners",147,79,215,58,43,0,117,1,470
"2025","Bryan Reynolds","OF","Pittsburgh Pirates",144,68,236,73,57,1,173,3,469
"2024","Josh Bell","1B","Arizona Diamondbacks",134,62,218,71,51,1,120,0,468
"2025","Brandon Lowe","2B","Tampa Bay Rays",130,79,242,83,38,1,149,3,468
"2023","Tommy Edman","2B","St. Louis Cardinals",119,69,191,47,35,1,84,27,467
"2023","Eugenio Suarez","3B","Seattle Mariners",139,68,234,96,70,0,214,2,467
"2023","Leody Taveras","OF","Texas Rangers",136,67,215,67,35,0,117,14,466
"2025","Brendan Donovan","2B","St. Louis Cardinals",132,64,194,50,42,3,67,3,466
"2025","Jo Adell","OF","Los Angeles Angels",124,63,255,98,33,0,151,5,465
"2023","Jonah Heim","C","Texas Rangers",118,61,200,95,40,2,96,2,464
"2024","Josh Smith","3B","Texas Rangers",135,67,206,62,46,1,121,11,464
"2025","Ramon Laureano","OF","San Diego Padres",124,72,226,76,35,1,119,7,464
"2023","Austin Hays","OF","Baltimore Orioles",143,76,231,67,38,1,141,5,463
"2024","Matt Vierling","OF","Detroit Tigers",133,80,219,57,41,1,121,6,463
"2023","LaMonte Wade Jr.","1B","San Francisco Giants",110,64,179,45,76,3,95,2,462
"2024","Jake McCarthy","OF","Arizona Diamondbacks",126,66,177,56,31,1,78,25,460
"2024","Ryan McMahon","3B","Colorado Rockies",137,68,225,65,69,4,185,4,460
"2023","Jonathan India","2B","Cincinnati Reds",111,78,185,61,52,0,109,14,458
"2025","Spencer Steer","1B","Cincinnati Reds",121,66,209,75,51,0,129,7,458
"2023","Ke'Bryan Hayes","3B","Pittsburgh Pirates",134,65,224,61,28,1,104,10,457
"2023","Cal Raleigh","C","Seattle Mariners",119,78,234,75,54,1,158,0,457
"2024","Ryan O'Hearn","1B","Baltimore Orioles",117,60,189,59,46,2,69,3,456
"2025","Will Smith","C","Los Angeles Dodgers",107,64,180,61,64,1,89,2,456
"2025","Carlos Correa","3B","Houston Astros",148,63,216,52,45,0,113,0,456
"2025","Luis Garcia Jr.","2B","Washington Nationals",123,67,201,66,27,1,84,14,456
"2023","Tommy Pham","OF","Arizona Diamondbacks",109,55,190,68,47,1,106,22,455
"2024","Cedric Mullins","OF","Baltimore Orioles",104,69,180,54,41,0,98,32,455
"2024","Jesse Winker","OF","New York Mets",109,63,174,58,63,2,106,14,454
"2023","Nolan Jones","OF","Colorado Rockies",109,60,199,62,53,3,126,20,453
"2025","Christian Walker","1B","Houston Astros",139,72,246,88,40,1,177,2,453
"2025","Mike Trout","DH","Los Angeles Angels",106,73,200,64,87,10,178,2,453
"2023","Wilmer Flores","1B","San Francisco Giants",115,51,206,60,41,1,63,0,452
"2024","Adolis Garcia","OF","Texas Rangers",130,68,232,85,45,2,177,11,452
"2025","Zach McKinstry","3B","Detroit Tigers",117,68,198,49,46,1,111,19,452
"2025","Willson Contreras","1B","St. Louis Cardinals",126,70,219,80,44,1,142,5,452
"2025","Ronald Acuna Jr.","OF","Atlanta Braves",98,74,175,42,71,4,102,9,451
"2023","J.D. Martinez","DH","Los Angeles Dodgers",117,61,247,103,34,1,149,1,450
"2023","Max Kepler","OF","Minnesota Twins",114,72,212,66,45,0,106,1,450
"2025","Kyle Stowers","OF","Miami Marlins",115,61,217,73,48,3,125,5,450
"2025","Josh Bell","DH","Washington Nationals",111,54,195,63,57,1,88,0,450
"2025","Gavin Sheets","OF","San Diego Padres",124,57,211,71,44,1,107,2,449
"2024","Michael Busch","1B","Chicago Cubs",123,73,218,65,63,1,162,2,448
"2023","Jake Burger","3B","Miami Marlins",123,71,255,80,32,0,149,1,446
"2023","Jack Suwinski","OF","Pittsburgh Pirates",100,63,203,74,75,2,172,13,446
"2025","Josh Smith","SS","Texas Rangers",124,70,181,35,55,2,100,12,446
"2025","Nathaniel Lowe","1B","Boston Red Sox",123,64,206,84,62,2,159,1,446
"2024","Lane Thomas","OF","Cleveland Guardians",112,65,189,63,44,1,137,32,445
"2025","Drake Baldwin","C","Atlanta Braves",111,56,190,80,38,0,68,0,445
"2025","Caleb Durbin","3B","Milwaukee Brewers",114,60,172,53,30,0,50,18,445
"2025","Trevor Larnach","DH","Minnesota Twins",126,62,203,60,53,2,122,4,445
"2023","Amed Rosario","2B","Los Angeles Dodgers",134,70,193,58,29,0,99,15,444
"2023","J.T. Realmuto","C","Philadelphia Phillies",123,70,221,63,35,3,138,16,444
"2025","Corey Seager","SS","Texas Rangers",103,61,185,50,58,10,87,3,444
"2023","Orlando Arcia","SS","Atlanta Braves",129,66,205,65,39,0,102,1,443
"2023","Mark Canha","DH","Milwaukee Brewers",114,51,174,62,49,1,79,11,443
"2023","Ezequiel Tovar","SS","Colorado Rockies",147,79,237,73,25,0,166,11,442
"2023","Jose Abreu","1B","Houston Astros",128,62,207,90,42,1,130,0,442
"2024","Andrew Vaughn","1B","Chicago White Sox",140,55,229,70,38,0,132,2,442
"2024","Colton Cowser","OF","Baltimore Orioles",121,77,223,69,52,2,172,9,442
"2024","Jake Burger","1B","Miami Marlins",134,68,246,76,31,2,150,1,440
"2025","Yainer Diaz","C","Houston Astros",139,56,226,70,20,2,95,1,440
"2025","Teoscar Hernandez","OF","Los Angeles Dodgers",126,65,232,89,26,0,134,5,440
"2023","Esteury Ruiz","OF","Athletics",114,47,155,47,20,1,99,67,439
"2023","Geraldo Perdomo","SS","Arizona Diamondbacks",100,71,146,47,64,1,86,16,439
"2024","Tyler Stephenson","C","Cincinnati Reds",118,69,203,66,48,2,117,1,439
"2025","Paul Goldschmidt","1B","New York Yankees",134,76,197,45,36,5,100,5,439
"2025","Nick Castellanos","OF","Philadelphia Phillies",137,72,219,72,32,0,133,4,439
"2025","Lars Nootbaar","OF","St. Louis Cardinals",119,68,184,48,64,3,119,4,439
"2023","Willson Contreras","C","St. Louis Cardinals",113,55,200,67,51,0,111,6,438
"2023","Carlos Correa","SS","Minnesota Twins",118,60,205,65,59,3,131,0,438
"2023","Chas McCormick","OF","Houston Astros",110,59,197,70,40,0,117,19,437
"2024","Joc Pederson","DH","Arizona Diamondbacks",101,62,189,64,55,2,105,7,437
"2024","Ha-Seong Kim","SS","San Diego Padres",94,60,149,47,58,4,77,22,437
"2023","Dominic Smith","1B","Washington Nationals",134,57,193,46,47,1,91,1,436
"2023","Daulton Varsho","OF","Toronto Blue Jays",116,65,205,61,45,0,135,16,434
"2024","Justin Turner","1B","Seattle Mariners",119,59,176,55,59,2,95,0,434
"2025","Anthony Volpe","SS","New York Yankees",114,65,211,72,43,0,150,18,434
"2025","Marcus Semien","2B","Texas Rangers",108,62,171,62,50,0,93,11,432
"2024","Kyle Tucker","OF","Houston Astros",80,56,162,49,56,3,54,11,430
"2024","Heliot Ramos","OF","San Francisco Giants",128,54,223,72,37,2,135,6,430
"2024","Joey Ortiz","3B","Milwaukee Brewers",105,58,175,60,56,0,103,11,429
"2025","Chandler Simpson","OF","Tampa Bay Rays",122,53,143,26,20,0,43,44,429
"2025","Ivan Herrera","DH","St. Louis Cardinals",110,54,180,66,43,1,84,8,429
"2025","Oneil Cruz","OF","Pittsburgh Pirates",94,62,178,61,64,4,174,38,429
"2023","Eddie Rosario","OF","Atlanta Braves",122,64,215,74,34,1,122,3,428
"2024","Lawrence Butler","OF","Athletics",108,63,202,57,35,0,108,18,428
"2025","Jordan Beck","OF","Colorado Rockies",139,62,224,53,43,0,174,19,428
"2023","Anthony Volpe","SS","New York Yankees",113,62,207,60,52,0,167,24,427
"2024","Jesus Sanchez","OF","Miami Marlins",123,60,204,64,41,2,140,16,427
"2023","Mauricio Dubon","2B","Houston Astros",130,76,192,46,19,0,70,7,426
"2023","Brandon Drury","2B","Los Angeles Angels",127,61,241,83,25,0,136,0,426
"2023","Andrew McCutchen","DH","Pittsburgh Pirates",100,55,155,43,75,1,100,11,426
"2023","Matt Chapman","3B","Toronto Blue Jays",122,66,216,54,62,1,165,4,426
"2023","MJ Melendez","OF","Kansas City Royals",125,65,212,56,62,2,170,6,426
"2024","Charlie Blackmon","DH","Colorado Rockies",115,59,185,52,43,2,86,6,425
"2025","Mickey Moniak","OF","Colorado Rockies",117,62,225,68,22,1,110,9,425
"2023","Thairo Estrada","2B","San Francisco Giants",134,63,206,49,22,1,120,23,423
"2024","Colt Keith","2B","Detroit Tigers",134,54,196,61,36,2,110,7,423
"2025","Andrew McCutchen","DH","Pittsburgh Pirates",114,51,175,57,67,5,118,1,420
"2025","Jake Cronenworth","2B","San Diego Padres",103,61,158,59,69,1,107,3,419
"2025","Addison Barger","3B","Toronto Blue Jays",112,61,209,74,36,4,121,4,419
"2024","Sal Frelick","OF","Milwaukee Brewers",123,66,159,32,39,0,78,18,416
"2023","Luis Garcia Jr.","2B","Washington Nationals",119,61,172,50,27,1,60,9,415
"2023","DJ LeMahieu","3B","New York Yankees",121,55,194,44,60,2,125,2,415
"2025","Alec Bohm","3B","Philadelphia Phillies",133,53,190,59,29,0,82,2,415
"2025","Isaac Collins","OF","Milwaukee Brewers",98,56,153,54,57,0,93,16,414
"2023","Salvador Perez","C","Kansas City Royals",137,59,227,80,19,6,135,0,412
"2023","Brandon Marsh","OF","Philadelphia Phillies",112,58,185,60,59,2,144,10,411
"2023","Ryan Mountcastle","1B","Baltimore Orioles",114,64,191,68,37,1,107,3,411
"2023","Cedric Mullins","OF","Baltimore Orioles",94,51,168,74,43,1,101,19,411
"2023","Harold Ramirez","DH","Tampa Bay Rays",125,58,184,68,22,0,79,5,410
"2024","Jacob Young","OF","Washington Nationals",120,75,155,36,30,0,102,33,410
"2024","Shea Langeliers","C","Athletics",108,58,217,80,41,2,145,4,410
"2025","Jeff McNeil","2B","New York Mets",97,42,164,54,49,4,55,3,410
"2024","Fernando Tatis Jr.","OF","San Diego Padres",110,64,196,49,32,0,96,11,409
"2024","Ceddanne Rafaela","OF","Boston Red Sox",134,70,212,75,15,1,151,19,409
"2025","Masyn Winn","SS","St. Louis Cardinals",124,72,178,51,34,0,102,9,409
"2023","Eloy Jimenez","DH","Chicago White Sox",124,50,201,64,30,2,93,0,408
"2023","Maikel Garcia","3B","Kansas City Royals",126,59,166,50,38,0,115,23,408
"2025","Kyle Manzardo","DH","Cleveland Guardians",110,47,214,70,48,2,135,2,408
