"Year","Player Name","Position","Team","Hits (H)","Runs Scored (R)","Total Bases (TB)","Runs Batted In (RBI)","Walks (BB)","Intentional Walks (IBB)","Strikeouts (K)","Stolen Bases (SB)","Fantasy Points (FPTS)"
"2023","Matt Vierling","OF","Detroit Tigers",125,63,186,44,44,1,112,6,407
"2025","Lenyn Sosa","2B","Chicago White Sox",137,57,225,75,18,0,127,2,407
"2023","Josh Jung","3B","Texas Rangers",127,75,223,70,30,0,151,1,406
"2023","Hunter Renfroe","DH","Cincinnati Reds",116,60,207,60,44,0,125,0,406
"2023","Brent Rooker","DH","Athletics",114,61,226,69,49,1,172,4,405
"2024","Andrew Benintendi","OF","Chicago White Sox",109,50,189,64,41,1,96,3,405
"2025","Cedric Mullins","OF","New York Mets",94,58,170,59,50,0,120,22,405
"2024","Tyler O'Neill","OF","Boston Red Sox",99,74,210,61,53,5,159,4,404
"2025","Harrison Bader","OF","Philadelphia Phillies",124,61,201,54,39,0,136,11,404
"2025","Jackson Merrill","OF","San Diego Padres",116,59,201,67,33,1,108,1,404
"2025","Andrew Benintendi","OF","Chicago White Sox",101,57,181,63,40,2,82,1,404
"2023","Sean Murphy","C","Atlanta Braves",93,65,177,68,49,0,98,0,403
"2023","Elias Diaz","C","Colorado Rockies",130,48,199,72,34,0,118,1,401
"2023","J.D. Davis","3B","San Francisco Giants",119,61,198,69,52,0,152,1,401
"2023","Trent Grisham","OF","San Diego Padres",93,67,165,50,75,0,154,15,401
"2024","Leody Taveras","OF","Texas Rangers",110,59,169,44,42,0,112,23,400
"2023","Adam Frazier","2B","Baltimore Orioles",99,59,163,60,32,0,68,11,399
"2025","Nathan Lukes","OF","Toronto Blue Jays",99,55,158,65,38,2,60,2,399
"2025","Isaac Paredes","3B","Houston Astros",96,53,173,53,50,0,76,0,399
"2023","Kerry Carpenter","OF","Detroit Tigers",116,57,197,64,32,3,115,6,398
"2023","Nolan Gorman","2B","St. Louis Cardinals",96,59,194,76,53,1,148,7,398
"2025","Jonathan India","2B","Kansas City Royals",116,63,172,45,54,0,106,0,398
"2023","Luis Rengifo","2B","Los Angeles Angels",104,55,175,51,41,0,82,6,397
"2024","Carlos Correa","SS","Minnesota Twins",99,55,165,54,40,4,61,0,396
"2024","Ernie Clement","3B","Toronto Blue Jays",114,48,177,51,11,1,41,12,396
"2024","Daulton Varsho","OF","Toronto Blue Jays",98,73,187,58,48,1,137,10,396
"2025","Adolis Garcia","OF","Texas Rangers",115,58,200,75,28,1,135,13,396
"2025","Jesus Sanchez","OF","Houston Astros",107,61,178,48,42,1,110,13,395
"2024","Andrew McCutchen","DH","Pittsburgh Pirates",104,66,184,50,58,1,133,3,394
"2023","Jurickson Profar","OF","San Diego Padres",111,55,169,46,50,0,90,1,393
"2025","Max Muncy","3B","Los Angeles Dodgers",76,48,147,67,64,2,83,4,393
"2023","Randal Grichuk","OF","Los Angeles Angels",116,65,199,44,29,2,96,2,392
"2024","Ryan Mountcastle","1B","Baltimore Orioles",128,54,201,63,27,0,114,3,392
"2024","Brendan Rodgers","2B","Colorado Rockies",134,67,204,54,31,1,132,1,392
"2025","Jonathan Aranda","1B","Tampa Bay Rays",117,56,181,59,41,3,107,0,391
"2024","Michael Conforto","OF","San Francisco Giants",104,56,197,66,42,1,118,0,390
"2023","Jordan Walker","OF","St. Louis Cardinals",116,51,187,51,37,0,104,7,389
"2023","Jake Cronenworth","1B","San Diego Padres",105,54,173,48,46,2,97,6,389
"2024","Jordan Westburg","3B","Baltimore Orioles",110,57,200,63,22,0,97,6,389
"2024","Rhys Hoskins","1B","Milwaukee Brewers",96,59,188,82,53,1,149,3,389
"2025","Gavin Lux","DH","Cincinnati Reds",120,49,167,53,56,0,114,1,389
"2025","J.T. Realmuto","C","Philadelphia Phillies",129,57,193,52,35,1,129,8,389
"2025","Matt McLain","2B","Cincinnati Reds",112,73,175,50,55,0,167,18,389
"2023","Jake Fraley","OF","Cincinnati Reds",86,41,149,65,37,2,71,21,388
"2024","Bryan De La Cruz","OF","Pittsburgh Pirates",136,61,224,68,29,1,170,5,388
"2024","Christopher Morel","2B","Tampa Bay Rays",105,56,185,60,61,3,159,8,388
"2023","Charlie Blackmon","DH","Colorado Rockies",100,57,158,40,39,0,55,4,386
"2025","Wilyer Abreu","OF","Boston Red Sox",92,53,175,69,40,5,101,6,385
"2025","Brooks Lee","SS","Minnesota Twins",115,50,180,64,31,0,92,3,385
"2025","Colt Keith","DH","Detroit Tigers",106,65,171,45,48,1,102,1,384
"2025","Kerry Carpenter","OF","Detroit Tigers",109,66,215,62,18,0,106,1,384
"2024","Mark Vientos","3B","New York Mets",110,58,213,71,33,0,135,0,383
"2023","Matt McLain","SS","Cincinnati Reds",106,65,185,50,31,0,115,14,381
"2023","Michael Conforto","OF","San Francisco Giants",97,58,156,58,53,4,106,4,381
"2025","Chase Meidroth","SS","Chicago White Sox",114,54,144,23,45,0,72,14,381
"2024","Connor Wong","C","Boston Red Sox",125,54,190,52,28,1,114,8,380
"2024","Austin Riley","3B","Atlanta Braves",109,63,196,56,37,0,118,0,380
"2025","Eric Wagaman","1B","Miami Marlins",119,56,180,53,32,0,100,4,380
"2024","Michael Harris II","OF","Atlanta Braves",116,58,184,48,23,1,94,10,379
"2025","Spencer Horwitz","1B","Pittsburgh Pirates",99,55,158,51,44,1,73,0,379
"2024","Brandon Marsh","OF","Philadelphia Phillies",104,55,175,60,50,0,154,19,378
"2024","Jeff McNeil","2B","New York Mets",101,57,163,44,35,1,68,5,378
"2025","Brenton Doyle","OF","Colorado Rockies",117,57,189,57,30,0,138,18,378
"2023","Connor Joe","OF","Pittsburgh Pirates",102,63,174,42,50,0,110,3,377
"2025","Tyler Freeman","OF","Colorado Rockies",106,50,136,31,34,0,51,18,376
"2025","Ryan McMahon","3B","New York Yankees",109,62,194,53,70,1,189,3,376
"2023","Brandon Lowe","2B","Tampa Bay Rays",87,58,167,68,50,0,119,7,375
"2024","Gavin Lux","2B","Los Angeles Dodgers",110,59,168,50,44,0,110,5,375
"2025","Ryan Jeffers","C","Minnesota Twins",108,47,161,47,50,1,91,1,375
"2025","Max Kepler","OF","Philadelphia Phillies",90,58,163,52,48,3,93,3,375
"2023","Enrique Hernandez","2B","Los Angeles Dodgers",110,57,166,61,34,1,97,4,374
"2024","Christian Yelich","OF","Milwaukee Brewers",85,44,136,42,40,3,58,21,374
"2025","Jake Mangum","OF","Tampa Bay Rays",120,37,149,40,19,0,64,27,374
"2024","Xander Bogaerts","2B","San Diego Padres",113,50,163,44,28,0,79,13,373
"2023","Jon Berti","SS","Miami Marlins",114,53,157,33,29,2,77,16,372
"2023","Zach McKinstry","3B","Detroit Tigers",107,60,163,35,44,0,113,16,372
"2024","Isiah Kiner-Falefa","SS","Pittsburgh Pirates",125,53,175,43,16,0,78,11,372
"2024","Wilyer Abreu","OF","Boston Red Sox",101,59,183,58,40,0,125,8,372
"2025","Joey Ortiz","SS","Milwaukee Brewers",108,62,149,45,27,0,74,14,372
"2024","Ozzie Albies","2B","Atlanta Braves",100,52,161,53,27,0,65,8,371
"2024","Orlando Arcia","SS","Atlanta Braves",120,50,195,46,41,1,128,2,370
"2025","Jurickson Profar","OF","Atlanta Braves",78,56,138,43,48,0,59,9,370
"2025","Ke'Bryan Hayes","3B","Cincinnati Reds",124,50,161,49,36,1,111,12,370
"2023","Willi Castro","OF","Minnesota Twins",92,60,147,34,34,1,99,33,369
"2024","Michael Toglia","1B","Colorado Rockies",87,62,182,55,54,2,147,10,369
"2024","Ryan Jeffers","C","Minnesota Twins",93,56,178,64,32,0,94,3,367
"2025","Luis Rengifo","3B","Los Angeles Angels",119,55,168,43,33,0,104,10,367
"2023","Ryan Noda","1B","Athletics",93,63,165,54,77,1,170,3,366
"2025","Luis Robert Jr.","OF","Chicago White Sox",85,52,139,53,40,3,112,33,366
"2023","Mike Tauchman","OF","Chicago Cubs",85,64,127,48,56,1,86,7,365
"2023","Tyler Stephenson","C","Cincinnati Reds",113,59,176,56,47,2,135,0,365
"2025","Jasson Dominguez","OF","New York Yankees",98,58,148,47,41,1,115,23,365
"2025","Jose Caballero","OF","New York Yankees",74,52,109,36,47,0,98,49,365
"2024","Otto Lopez","2B","Miami Marlins",109,49,152,39,25,0,75,20,364
"2025","Austin Hays","OF","Cincinnati Reds",101,60,172,64,29,2,107,7,364
"2025","Nolan Arenado","3B","St. Louis Cardinals",95,48,151,52,28,4,49,3,363
"2024","Mike Yastrzemski","OF","San Francisco Giants",99,60,187,57,38,1,124,3,362
"2025","Carson Kelly","C","Chicago Cubs",92,48,158,50,45,0,80,2,362
"2025","Matt Shaw","3B","Chicago Cubs",89,57,155,44,38,0,94,17,361
"2023","Elly De La Cruz","SS","Cincinnati Reds",91,67,159,44,35,3,144,35,360
"2024","Jose Caballero","SS","Tampa Bay Rays",100,53,153,44,27,1,133,44,360
"2024","Jose Miranda","3B","Minnesota Twins",114,44,177,49,18,1,66,2,359
"2024","Byron Buxton","OF","Minnesota Twins",99,62,186,56,20,1,99,7,359
"2024","Trevor Larnach","OF","Minnesota Twins",92,59,154,52,40,1,89,4,357
"2024","Keibert Ruiz","C","Washington Nationals",105,46,165,57,16,0,54,3,357
"2025","Brandon Marsh","OF","Philadelphia Phillies",106,59,168,43,38,1,110,7,357
"2025","Carlos Santana","1B","Chicago Cubs",91,49,135,54,52,1,91,7,357
"2024","Brandon Lowe","2B","Tampa Bay Rays",94,56,182,58,33,2,112,5,356
"2025","Josh Jung","3B","Texas Rangers",121,53,188,61,27,0,129,4,356
"2025","Tommy Pham","OF","Pittsburgh Pirates",96,44,145,52,50,3,94,5,356
"2023","Myles Straw","OF","Cleveland Guardians",110,52,137,29,42,0,97,20,355
"2024","Lars Nootbaar","OF","St. Louis Cardinals",85,39,145,45,52,2,79,7,355
"2025","Dillon Dingler","C","Detroit Tigers",121,54,185,57,23,2,110,0,355
"2023","Will Brennan","OF","Cleveland Guardians",115,41,154,41,16,2,57,13,354
"2024","Jake Meyers","OF","Houston Astros",101,51,166,61,35,0,117,11,354
"2023","Jason Heyward","OF","Los Angeles Dodgers",90,56,158,40,34,1,64,2,353
"2023","Taylor Ward","OF","Los Angeles Angels",90,60,150,47,39,0,80,4,353
"2024","Dylan Moore","SS","Seattle Mariners",74,53,135,42,53,1,123,32,352
"2025","Andrew Vaughn","1B","Milwaukee Brewers",103,35,167,65,31,0,80,0,352
"2023","Jarren Duran","OF","Boston Red Sox",98,46,160,40,24,1,90,24,351
"2023","Yainer Diaz","C","Houston Astros",100,51,191,60,11,0,74,0,350
"2025","Daylen Lile","OF","Washington Nationals",96,51,160,41,21,0,56,8,350
"2024","Geraldo Perdomo","SS","Arizona Diamondbacks",92,61,126,37,36,0,58,9,348
"2024","Logan O'Hoppe","C","Los Angeles Angels",117,64,196,56,33,0,155,2,348
"2024","Ty France","1B","Cincinnati Reds",112,46,175,51,38,0,114,1,348
"2025","Brett Baty","3B","New York Mets",100,53,171,50,33,0,108,8,348
"2023","Kevin Kiermaier","OF","Toronto Blue Jays",98,58,155,36,29,0,86,14,347
"2023","Edouard Julien","2B","Minnesota Twins",89,60,155,37,64,0,128,3,347
"2023","Robbie Grossman","OF","Texas Rangers",84,56,139,49,57,0,98,1,346
"2023","Alejandro Kirk","C","Toronto Blue Jays",93,34,133,43,42,1,45,0,343
"2023","Javier Baez","SS","Detroit Tigers",113,58,166,59,24,0,125,12,343
"2024","Luke Raley","OF","Seattle Mariners",98,58,187,58,27,0,135,11,342
"2024","Xavier Edwards","SS","Miami Marlins",87,39,112,26,33,1,52,31,341
"2024","Mark Canha","1B","San Francisco Giants",95,46,136,42,51,2,96,7,341
"2025","Adam Frazier","2B","Kansas City Royals",112,43,153,44,26,2,81,8,341
"2025","Ty France","1B","Toronto Blue Jays",114,50,160,52,22,1,83,1,340
"2023","Edward Olivares","OF","Kansas City Royals",93,47,160,36,22,1,64,11,339
"2024","Blake Perkins","OF","Milwaukee Brewers",92,54,127,43,42,1,108,23,339
"2023","Brendan Donovan","2B","St. Louis Cardinals",93,48,138,34,33,2,53,5,338
"2024","Jo Adell","OF","Los Angeles Angels",84,54,163,62,35,1,126,15,338
"2024","Tommy Pham","OF","Kansas City Royals",109,49,162,39,35,0,106,7,337
"2025","Austin Wells","C","New York Yankees",88,51,175,71,30,0,118,5,337
"2023","Riley Greene","OF","Detroit Tigers",109,51,169,37,35,0,114,7,336
"2023","Ezequiel Duran","SS","Texas Rangers",112,55,180,46,23,1,120,8,336
"2025","Victor Scott II","OF","St. Louis Cardinals",86,54,118,37,42,0,111,34,336
"2023","Ryan O'Hearn","1B","Baltimore Orioles",100,48,166,60,15,2,82,5,334
"2024","LaMonte Wade Jr.","1B","San Francisco Giants",86,45,126,34,62,5,90,2,334
"2025","Carlos Narvaez","C","Boston Red Sox",97,51,169,50,38,0,111,1,334
"2024","Zack Gelof","2B","Athletics",105,60,180,49,38,0,188,25,332
"2024","Spencer Horwitz","1B","Toronto Blue Jays",87,46,142,40,42,2,70,0,331
"2024","Jeimer Candelario","3B","Cincinnati Reds",96,47,183,56,27,1,114,4,331
"2023","Yan Gomes","C","Chicago Cubs",102,44,156,63,21,1,81,1,329
"2025","Isiah Kiner-Falefa","2B","Toronto Blue Jays",113,45,144,40,17,0,77,15,329
"2023","Donovan Solano","1B","Minnesota Twins",111,43,154,38,40,1,100,0,327
"2024","Austin Wells","C","New York Yankees",81,42,140,55,47,0,87,1,327
"2025","Mark Vientos","3B","New York Mets",99,44,175,61,30,0,115,1,326
"2023","Luke Raley","1B","Tampa Bay Rays",89,56,175,49,28,0,128,14,325
"2023","Shea Langeliers","C","Athletics",92,52,185,63,34,2,143,3,325
"2024","Gio Urshela","3B","Atlanta Braves",108,34,156,52,23,1,72,0,325
"2025","Austin Riley","3B","Atlanta Braves",108,54,178,54,27,1,128,2,325
"2023","Brice Turang","2B","Milwaukee Brewers",88,46,121,34,38,1,94,26,324
"2023","Francisco Alvarez","C","New York Mets",80,51,167,63,34,0,110,2,323
"2024","Jonah Heim","C","Texas Rangers",101,45,154,59,26,0,90,1,323
"2024","Josh Rojas","3B","Seattle Mariners",95,48,142,31,46,1,108,10,321
"2023","Michael Massey","2B","Kansas City Royals",98,42,163,55,24,0,99,6,319
"2024","Miguel Rojas","SS","Los Angeles Dodgers",87,41,126,36,23,0,34,8,318
"2024","J.T. Realmuto","C","Philadelphia Phillies",101,50,163,47,27,1,102,2,318
"2024","Gabriel Moreno","C","Arizona Diamondbacks",81,39,116,45,41,1,52,3,318
"2025","Royce Lewis","3B","Minnesota Twins",89,36,146,52,25,0,80,12,317
"2023","Garrett Cooper","1B","San Diego Padres",106,42,177,61,31,0,132,0,316
"2025","Romy Gonzalez","1B","Boston Red Sox",96,47,152,53,18,1,81,6,316
"2023","Elvis Andrus","2B","Chicago White Sox",94,39,134,44,25,1,71,12,315
"2023","Miguel Rojas","SS","Los Angeles Dodgers",91,49,124,31,26,0,48,8,315
"2023","Gabriel Moreno","C","Arizona Diamondbacks",97,33,139,50,29,0,75,6,314
"2025","Liam Hicks","C","Miami Marlins",82,37,115,45,43,0,56,2,313
"2023","Andy Ibanez","2B","Detroit Tigers",94,42,154,41,24,0,69,1,312
"2024","Rowdy Tellez","1B","Pittsburgh Pirates",93,38,150,56,31,0,89,1,312
"2024","J.P. Crawford","SS","Seattle Mariners",79,55,126,37,52,0,102,5,309
"2025","Javier Baez","SS","Detroit Tigers",107,55,166,57,10,0,109,5,306
"2024","Brayan Rocchio","SS","Cleveland Guardians",79,50,121,36,44,1,90,10,305
"2024","Nick Gonzales","2B","Pittsburgh Pirates",97,42,143,49,18,1,74,5,304
"2024","Connor Joe","1B","Pittsburgh Pirates",83,49,134,36,44,1,91,2,304
"2024","Michael Massey","2B","Kansas City Royals",86,45,149,45,15,1,56,1,302
"2024","Tyler Fitzgerald","SS","San Francisco Giants",88,53,156,34,22,0,108,17,301
"2024","Max Schuemann","SS","Athletics",87,55,122,34,47,0,119,14,301
"2023","Tim Anderson","SS","Chicago White Sox",121,52,146,25,26,0,122,13,300
"2025","Kody Clemens","1B","Minnesota Twins",74,46,151,52,29,1,93,5,299
"2023","Jorge Mateo","SS","Baltimore Orioles",69,58,108,34,22,0,82,32,295
"2024","David Hamilton","SS","Boston Red Sox",73,47,116,28,22,0,80,33,294
"2023","Jorge Polanco","2B","Minnesota Twins",77,38,137,48,36,0,88,4,292
"2023","Anthony Rizzo","1B","New York Yankees",91,45,141,41,35,1,97,0,292
"2024","Nicky Lopez","2B","Chicago White Sox",96,40,117,21,37,0,67,5,291
"2024","Jon Singleton","1B","Houston Astros",83,46,137,42,47,0,111,0,291
"2024","Jorge Polanco","2B","Seattle Mariners",89,43,148,45,46,3,137,4,291
"2025","Tommy Edman","2B","Los Angeles Dodgers",78,49,132,49,19,0,61,3,291
"2025","Jared Triolo","SS","Pittsburgh Pirates",75,41,118,24,39,1,76,13,287
"2023","Ji Hwan Bae","2B","Pittsburgh Pirates",77,54,104,32,30,0,92,24,283
"2023","Kyle Farmer","2B","Minnesota Twins",86,49,137,46,23,0,86,2,282
"2023","Zack Gelof","2B","Athletics",72,40,136,32,26,1,82,14,279
"2025","Daniel Schneemann","2B","Cleveland Guardians",78,48,134,41,38,1,117,9,279
"2024","Jose Iglesias","2B","New York Mets",91,39,121,26,12,1,39,6,275
"2025","Nick Gonzales","2B","Pittsburgh Pirates",99,39,138,30,21,0,73,0,275
"2024","Richie Palacios","2B","Tampa Bay Rays",59,46,84,21,45,2,67,19,273
"2023","Cavan Biggio","2B","Toronto Blue Jays",68,54,107,40,40,0,88,5,271
"2025","Ramon Urias","2B","Houston Astros",85,33,135,44,27,0,88,3,269
"2025","Jake Burger","1B","Texas Rangers",84,43,149,53,12,0,93,1,262
"2023","Yuli Gurriel","1B","Miami Marlins",73,32,107,27,26,3,44,4,258
"2023","Alex Kirilloff","1B","Minnesota Twins",76,35,125,41,28,1,80,1,256
"2024","Anthony Rizzo","1B","New York Yankees",77,38,113,35,27,0,65,0,252
"2024","Donovan Solano","1B","San Diego Padres",81,31,118,35,22,0,65,2,248
"2024","Jonah Bride","1B","Miami Marlins",64,30,107,39,30,1,55,0,246
"2024","Spencer Torkelson","1B","Detroit Tigers",75,45,128,37,33,0,105,0,246
"2025","Rhys Hoskins","1B","Milwaukee Brewers",66,30,116,43,38,2,91,2,246
